t,stage,root_x,root_y,root_z,roll,pitch,yaw,vx,vy,vz,LF_phase,LF_q_sh_target,LF_q_kn_target,LF_sh_scalar,LF_kn_scalar,LF_phase_name,LF_track_body_name,LF_foot_x_w,LF_foot_y_w,LF_foot_z_w,LF_foot_x_b,LF_foot_y_b,LF_foot_z_b,RF_phase,RF_q_sh_target,RF_q_kn_target,RF_sh_scalar,RF_kn_scalar,RF_phase_name,RF_track_body_name,RF_foot_x_w,RF_foot_y_w,RF_foot_z_w,RF_foot_x_b,RF_foot_y_b,RF_foot_z_b,LB_phase,LB_q_sh_target,LB_q_kn_target,LB_sh_scalar,LB_kn_scalar,LB_phase_name,LB_track_body_name,LB_foot_x_w,LB_foot_y_w,LB_foot_z_w,LB_foot_x_b,LB_foot_y_b,LB_foot_z_b,RB_phase,RB_q_sh_target,RB_q_kn_target,RB_sh_scalar,RB_kn_scalar,RB_phase_name,RB_track_body_name,RB_foot_x_w,RB_foot_y_w,RB_foot_z_w,RB_foot_x_b,RB_foot_y_b,RB_foot_z_b
0.09166666666666666,warmup_qsupport,-3.5818578908219934e-05,0.0008119817357510328,0.9372308254241943,-0.01647014632687309,-0.0003790342938410883,-0.00014513173184903632,-0.00022040675685275346,0.027492692694067955,-1.0810346603393555,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14925404185286562,0.49119678193076866,0.11492635427641579,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10376576539129216,0.5488116717926808,0.10830999187183783,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14940524152756274,-0.5504719102973096,0.09776831015728508,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10361454394322442,-0.4930070249808424,0.09114947692428728
0.09999999999999999,warmup_qsupport,-3.778038080781698e-05,0.001041150651872158,0.9275405406951904,-0.017343239915285125,-0.00040023462236596905,-0.00015286545589451595,-0.00022513099247589707,0.02657000720500946,-1.1623539924621582,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14925835012069805,0.49070021368513794,0.1250368661233371,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10376203048622659,0.5483188015998549,0.11847613992181692,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14941760686427444,-0.5509529694313461,0.10696934801984437,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.1036027508090288,-0.49348438382869875,0.10040602002193666
0.10833333333333332,warmup_qsupport,-3.977108281105757e-05,0.0012630859855562449,0.9171723127365112,-0.018240293290301957,-0.0004219082588121064,-0.00016075746960391026,-0.00022943496878724545,0.025726793333888054,-1.2437100410461426,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14926340441986025,0.490178138555365,0.1358362561111332,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10375762338041845,0.5478004988452596,0.1293326653305535,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14943088313979888,-0.5514585386972226,0.11683431991149963,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10359012054286029,-0.4939861783424858,0.11032799277451076
0.11666666666666665,warmup_qsupport,-4.175244248472154e-05,0.0014784876257181168,0.9061259627342224,-0.01915944308996591,-0.0004440229342998054,-0.00016879255367282386,-0.000233354396186769,0.02495609037578106,-1.3251005411148071,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14926917724556757,0.48962735685386555,0.14732366654460557,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10375248362019981,0.5472535316620367,0.1408785976674662,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14944502699370546,-0.5519914302245754,0.12736431098922799,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10357660854898004,-0.494515252775304,0.12091636788338246
0.12499999999999999,warmup_qsupport,-0.0002662478946149349,0.0016333810053765774,0.8948839902877808,-0.01938397619110207,-0.0007619518076940417,4.787931153477929e-05,-0.10231480747461319,-0.02085982821881771,-1.1561427116394043,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1496527283610514,0.48919001534241857,0.15862210168712484,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.103358823189391,0.5468708795045297,0.1522714542025436,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14960284723114445,-0.5524241424302865,0.1384289845513137,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10340871150238437,-0.494893274960436,0.13207542917540413
0.13333333333333333,warmup_qsupport,-0.0016674540238454938,1.4225021004676819e-05,0.8885025382041931,-0.014191221002378473,-0.002899352690427404,0.0008210431877241901,-0.19993045926094055,-0.32026177644729614,-0.47578153014183044,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15177261218611354,0.49142325761483974,0.16215648740495514,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10120975740255543,0.5492582731879395,0.15604979996764154,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.15091724489366226,-0.5502814140295346,0.14737491278415493,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10206524787138979,-0.49259640818306266,0.14126609673973384
0.14166666666666666,warmup_qsupport,-0.0033583794720470905,-0.0035500889644026756,0.8856777548789978,-0.0062792568180567885,-0.005268207994523718,0.001774332979518247,-0.182134747505188,-0.4854799509048462,-0.221150204539299,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1543224169799739,0.49609225910722327,0.16073811676264996,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09862052365079144,0.554114509372982,0.15477454484870523,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.15247392580274352,-0.5456956456987933,0.15420611578769808,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10046928101829983,-0.48782341714557764,0.14824160323893887
0.15,warmup_qsupport,-0.004112238064408302,-0.00794531125575304,0.8849177956581116,-0.0018726820318051883,-0.005160546494458573,0.003014430861089272,-0.0324811227619648,-0.5387993454933167,0.029759634286165237,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15569279353020266,0.5009965514262349,0.15932780303203217,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09717739043791264,0.5593055999714562,0.15308159275499864,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1525523759600392,-0.5408070438681363,0.1573930405976328,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10031826024103041,-0.4826480192949524,0.15114655170690788
0.15833333333333333,warmup_qsupport,-0.0042316121980547905,-0.012235887348651886,0.884727418422699,-0.00011229131545299047,-0.003617433182026616,0.005275262705946771,-0.006425586529076099,-0.5046510696411133,-0.0013119172072038054,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15672382001786594,0.5052146475973003,0.15887186909138543,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09600379906320305,0.564084116974208,0.1521324076832384,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1512280601526595,-0.536580930728946,0.15877476513546232,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10150035034027265,-0.4778614841695998,0.15203528974394914
0.16666666666666666,warmup_qsupport,-0.004180926363915205,-0.016384635120630264,0.8844001293182373,0.001564262914648297,-0.002124616543095983,0.007317320022778477,0.01229215320199728,-0.4903658330440521,-0.002352091483771801,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15749831901457875,0.5093102622096002,0.15857756142095508,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09509821139664659,0.5686836672959616,0.15136108020017713,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14987514725072584,-0.5324706395719124,0.16022337815716955,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10272248092836356,-0.4732472551896299,0.1530071339407225
0.175,warmup_qsupport,-0.004050079733133316,-0.02031109482049942,0.8842127919197083,0.0026693719921604187,-0.0010537848674679014,0.008835653413638457,0.016146231442689896,-0.45799484848976135,0.014365080744028091,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.158004377784577,0.5131744556184231,0.15835998302050897,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09449395637759747,0.5729225666761354,0.15080628904404736,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14879943079464036,-0.5285913709492369,0.1611505495368196,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10370022891748999,-0.4689932784247113,0.1535972574133319
0.18333333333333332,warmup_qsupport,-0.0038826102390885353,-0.024011531844735146,0.884085476398468,0.003459926624112459,-0.00032245832474704476,0.009910359830047361,0.021468626335263252,-0.43218666315078735,0.01636403612792492,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.15830770577845515,0.5168321918087488,0.1581846765109226,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09412072228647965,0.5768449785664456,0.15039813725268136,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1479831635840089,-0.524920416390075,0.1617924075965283,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10444675125716325,-0.46505764626206586,0.15400638786629592
0.19166666666666665,warmup_qsupport,-0.003739182138815522,-0.027484532445669174,0.8839548826217651,0.004163933617642375,-3.447373107480086e-06,0.010577338603658918,0.013031363487243652,-0.4029679596424103,0.014962502755224705,0.0,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.1584942874900386,0.520312786500386,0.15798783594135504,0.5,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.09389159897321711,0.5804880869818385,0.1500778220185371,0.5,0.7999999523162842,0.29999998211860657,0.0,0.0,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.1474749160896118,-0.5214298787314577,0.162325646309402,0.0,-0.7999999523162842,-0.29999998211860657,0.0,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10491255720812433,-0.4614045934478649,0.15441625704899092
